PRU_578;Mittelrhein;x;
VNZ_2270;Zulia;x;
PRU_544;Mecklenburg;x;
GRE_840;Peloponnese;x;
SAR_766;Sardinia-Corsica;x;
SAR_465;Savoy-Nice;x;
TUR_808;Rumelia;x;
FRA_1799;Mali;x;
MEX_95;Nevada;x;
MEX_97;Utah;x;
SPA_1955;Equatorial Guinea;x;
POR_1877;Guinea-Bissau;x;
YEM_1178;Sana'a;x;
YEM_1412;Aden;x;
BRZ_2458;Paraná;x;
BRZ_2461;Santa Catarina;x;
UCA_2196;Honduras;x;
UCA_2192;El Salvador;x;
ENG_2066;Malawi;x;
FRA_405;Champagne;x;
AUS_737;Friuli;x;
AUS_778;Istria;x;
ARG_2391;Formosa;x;
AUS_626;Upper Silesia;x;
AUS_629;Sudetenland;x;
RUS_969;Transnistria;x;
AUS_657;Süd-Siebenbürgen;x;
AUS_651;Nord-Siebenbürgen;x;
FRA_411;Ardennes;x;
FRA_428;Bourgogne-Franche-Comté;x;
PROV641;Pest;x;
PROV860;Constantinople;x;
PROV396;Eupen;x;
PROV2554;Misiones;x;
PROV2591;Margarita;x;
TUR_887;Van;x;
RUS_939;Pinsk;x;
PROV2585;Al-Jawf;x;
PROV1741;Taharji;x;
ENG_1874;Somalia;x;
ENG_1868;Somalia;x;
ENG_1873;Somaliland;x;
PROV2699;Murska Sobote;x;
